"file","method","entropy"
"data/streams-clean/by_lang_w_P_A_E/en_tokens_1-gram.txt","ML",6.06918681915755
"data/streams-clean/by_lang_w_P_A_E/en_tokens_1-gram.txt","MM",6.07207073564389
"data/streams-clean/by_lang_w_P_A_E/en_tokens_1-gram.txt","Laplace",6.13093881232683
"data/streams-clean/by_lang_w_P_A_E/en_tokens_1-gram.txt","CS",6.09081128501767
"data/streams-clean/by_lang_w_P_A_E/en_tokens_1-gram.txt","shrink",6.06920302079854
"data/streams-clean/by_lang_w_P_A_E/en_tokens_1-gram.txt","Jeffreys",6.10041348801484
"data/streams-clean/by_lang_w_P_A_E/en_tokens_1-gram.txt","SG",6.06918808490845
"data/streams-clean/by_lang_w_P_A_E/en_tokens_1-gram.txt","minimax",6.07365390398042
