"file","method","entropy"
"data/code/Python/clean_w_STR//Python_clean_w_STR_tokens_1-gram.txt","ML",4.58634575017495
"data/code/Python/clean_w_STR//Python_clean_w_STR_tokens_1-gram.txt","MM",4.58642364641812
"data/code/Python/clean_w_STR//Python_clean_w_STR_tokens_1-gram.txt","Laplace",4.58866894611163
"data/code/Python/clean_w_STR//Python_clean_w_STR_tokens_1-gram.txt","CS",4.58722665242857
"data/code/Python/clean_w_STR//Python_clean_w_STR_tokens_1-gram.txt","shrink",4.58634699492704
"data/code/Python/clean_w_STR//Python_clean_w_STR_tokens_1-gram.txt","Jeffreys",4.58751614562285
"data/code/Python/clean_w_STR//Python_clean_w_STR_tokens_1-gram.txt","SG",4.5863458442162
"data/code/Python/clean_w_STR//Python_clean_w_STR_tokens_1-gram.txt","minimax",4.58776447597536
