"file","method","entropy","mae","mse","sd","ci"
"data/books/Romeo_and_Juliette_tokens_1-gram.txt","ML",8.60135862115907,0.08563842900528,0.00767225325700159,0.0184859415464234,"[8.48060739839856, 8.54881589597793]"
"data/books/Romeo_and_Juliette_tokens_1-gram.txt","MM",8.67940524860794,0.103203951160666,0.0109992562707265,0.0187541439340836,"[8.54049598721365, 8.60990337667417]"
"data/books/Romeo_and_Juliette_tokens_1-gram.txt","Laplace",9.1104803132724,0.215910757610056,0.0469633274111093,0.0186913300098289,"[8.85856825319447, 8.92672116129098]"
"data/books/Romeo_and_Juliette_tokens_1-gram.txt","CS",8.82769854691069,0.142607615902116,0.0206810066664886,0.0186426943798523,"[8.64976939909023, 8.71884380456839]"
"data/books/Romeo_and_Juliette_tokens_1-gram.txt","shrink",8.61070638438457,0.0862519706198187,0.0077798728351365,0.0185447969597192,"[8.48918986991015, 8.55759392619313]"
"data/books/Romeo_and_Juliette_tokens_1-gram.txt","Jeffreys",8.87595388373981,0.158725400893998,0.0255348617209873,0.0185621759442327,"[8.6815501732663, 8.75020587421318]"
"data/books/Romeo_and_Juliette_tokens_1-gram.txt","SG",8.60150401997349,0.0856484026077569,0.00767394056968715,0.0184853668697655,"[8.48074370756127, 8.54895032045909]"
"data/books/Romeo_and_Juliette_tokens_1-gram.txt","minimax",8.62946000866798,0.0875729487245047,0.00800330146261178,0.0183754368959824,"[8.50694458868752, 8.57479046468951]"
