"file","method","entropy","mae","mse","sd","ci"
"data/books/Romeo_and_Juliette_tokens_1-gram.txt","ML",8.60135862115907,0.0817892985008812,0.00691872580833856,0.0152168320901862,"[8.48974123791634, 8.54557544627294]"
"data/books/Romeo_and_Juliette_tokens_1-gram.txt","MM",8.67940524860794,0.0993872847119566,0.010113040817227,0.0154137697462169,"[8.54937073560391, 8.60656800282974]"
"data/books/Romeo_and_Juliette_tokens_1-gram.txt","Laplace",9.1104803132724,0.212699665995415,0.0454749423977142,0.0153673694427101,"[8.8672419208671, 8.92417192309869]"
"data/books/Romeo_and_Juliette_tokens_1-gram.txt","CS",8.82769854691069,0.139083308375084,0.0195774763977258,0.0153514296760245,"[8.6575961440321, 8.71451945792308]"
"data/books/Romeo_and_Juliette_tokens_1-gram.txt","shrink",8.61070638438457,0.0823765177061265,0.00701748427448445,0.0152948662773196,"[8.4984447205633, 8.55436097381265]"
"data/books/Romeo_and_Juliette_tokens_1-gram.txt","Jeffreys",8.87595388373981,0.155217867553877,0.0243227634874488,0.015248019559295,"[8.68968313823981, 8.74732910904944]"
"data/books/Romeo_and_Juliette_tokens_1-gram.txt","SG",8.60150401997349,0.0817994315543375,0.00692036969368727,0.0152163751199964,"[8.48987722258655, 8.54570994369996]"
"data/books/Romeo_and_Juliette_tokens_1-gram.txt","minimax",8.62946000866798,0.0837547122540331,0.00724144750947638,0.0151289302338502,"[8.51601071751932, 8.57156385985119]"
