"file","method","entropy","mae","mse","sd","ci"
"data/books/alice29_tokens_1-gram.txt","ML",8.2004039849656,0.0654524064806615,0.00460617105586726,0.0180390581222216,"[8.10174402180475, 8.16789679009897]"
"data/books/alice29_tokens_1-gram.txt","MM",8.25984768862205,0.0771527979813113,0.00628307675810557,0.0182718672579311,"[8.14954333039465, 8.21593656995037]"
"data/books/alice29_tokens_1-gram.txt","Laplace",8.59435591551326,0.157635246439417,0.0251859845258218,0.0184531513228339,"[8.40484296303885, 8.47102789939897]"
"data/books/alice29_tokens_1-gram.txt","CS",8.36450312769232,0.106506532476285,0.0116806266765748,0.0184496370568124,"[8.22479809878274, 8.29190266902561]"
"data/books/alice29_tokens_1-gram.txt","shrink",8.21141479147015,0.0661636184593788,0.00470295083321316,0.0181276736258617,"[8.11175691578281, 8.17823133843916]"
"data/books/alice29_tokens_1-gram.txt","Jeffreys",8.41023883445383,0.116230991557491,0.0138385323978385,0.0182266593347761,"[8.26159571083676, 8.32704295293109]"
"data/books/alice29_tokens_1-gram.txt","SG",8.20056645985765,0.0654634473493346,0.00460759534849136,0.0180384664635277,"[8.10189664781864, 8.16804701729679]"
"data/books/alice29_tokens_1-gram.txt","minimax",8.22990560655483,0.0674620480868852,0.0048694822257801,0.017932372783301,"[8.12945360870498, 8.19517064496631]"
