"file","method","entropy","mae","mse","sd","ci"
"data/books/alice29_tokens_1-gram_char.txt","ML",4.32978841347142,0.00259635885842481,1.03885676489487e-05,0.00323307890049891,"[4.32355698060828, 4.3359424920411]"
"data/books/alice29_tokens_1-gram_char.txt","MM",4.33000898080779,0.00259635885842483,1.03913137676774e-05,0.00323317546679676,"[4.32376728899877, 4.33615767343088]"
"data/books/alice29_tokens_1-gram_char.txt","Laplace",4.33085568631398,0.00259751829787262,1.04423970571342e-05,0.00323448978782886,"[4.32444099458202, 4.33691514011073]"
"data/books/alice29_tokens_1-gram_char.txt","CS",4.32996859790637,0.00259838125794498,1.04490760666381e-05,0.00323793030790219,"[4.32358935094054, 4.33606131007725]"
"data/books/alice29_tokens_1-gram_char.txt","shrink",4.33026366193863,0.00259805213158764,1.04153474991416e-05,0.00323547740118007,"[4.32397422004309, 4.33639345339989]"
"data/books/alice29_tokens_1-gram_char.txt","Jeffreys",4.33032531057075,0.00259634487348247,1.0412813245762e-05,0.00323361718487229,"[4.32400014041345, 4.33643132156341]"
"data/books/alice29_tokens_1-gram_char.txt","SG",4.32981298690438,0.0025963313137049,1.03892857670649e-05,0.00323308642505081,"[4.3235781422676, 4.33596535098722]"
"data/books/alice29_tokens_1-gram_char.txt","minimax",4.33844264904548,0.00263145504294941,1.09728252899614e-05,0.00325628446989612,"[4.33112242668003, 4.34408074443029]"
