"file","method","entropy"
"data/streams-clean/by_lang_w_P/es_tokens_1-gram.txt","ML",6.30793752866269
"data/streams-clean/by_lang_w_P/es_tokens_1-gram.txt","MM",6.31468704767055
"data/streams-clean/by_lang_w_P/es_tokens_1-gram.txt","Laplace",6.42756378934748
"data/streams-clean/by_lang_w_P/es_tokens_1-gram.txt","CS",6.34905642891981
"data/streams-clean/by_lang_w_P/es_tokens_1-gram.txt","shrink",6.30796080977733
"data/streams-clean/by_lang_w_P/es_tokens_1-gram.txt","Jeffreys",6.36867174761132
"data/streams-clean/by_lang_w_P/es_tokens_1-gram.txt","SG",6.30794247365111
"data/streams-clean/by_lang_w_P/es_tokens_1-gram.txt","minimax",6.3160003312015
