"file","entropy.Corpus.Size","entropy.Entropy","sd.Corpus.Size","sd.SD"
"data/2021_by_en/2021-03-09_tokens_1-gram.txt",4000,7.04451122166968,20000,0.108211843037679
"data/2021_by_en/2021-03-09_tokens_1-gram.txt",8000,6.78255130556794,40000,0.0189778121515336
"data/2021_by_en/2021-03-09_tokens_1-gram.txt",12000,6.81862024264659,60000,0.0202571661157079
"data/2021_by_en/2021-03-09_tokens_1-gram.txt",16000,6.95680528845346,80000,0.00591428303480777
"data/2021_by_en/2021-03-09_tokens_1-gram.txt",20000,6.9543989239831,1e+05,0.0089575754223253
"data/2021_by_en/2021-03-09_tokens_1-gram.txt",24000,6.9941058595946,20000,0.108211843037679
"data/2021_by_en/2021-03-09_tokens_1-gram.txt",28000,6.95197707661049,40000,0.0189778121515336
"data/2021_by_en/2021-03-09_tokens_1-gram.txt",32000,6.9552314615553,60000,0.0202571661157079
"data/2021_by_en/2021-03-09_tokens_1-gram.txt",36000,6.96246719426838,80000,0.00591428303480777
"data/2021_by_en/2021-03-09_tokens_1-gram.txt",40000,6.94577061544225,1e+05,0.0089575754223253
"data/2021_by_en/2021-03-09_tokens_1-gram.txt",44000,6.94372796640031,20000,0.108211843037679
"data/2021_by_en/2021-03-09_tokens_1-gram.txt",48000,6.9627474394641,40000,0.0189778121515336
"data/2021_by_en/2021-03-09_tokens_1-gram.txt",52000,6.9318046878924,60000,0.0202571661157079
"data/2021_by_en/2021-03-09_tokens_1-gram.txt",56000,6.91931213697405,80000,0.00591428303480777
"data/2021_by_en/2021-03-09_tokens_1-gram.txt",60000,6.9116409436938,1e+05,0.0089575754223253
"data/2021_by_en/2021-03-09_tokens_1-gram.txt",64000,6.86404873612119,20000,0.108211843037679
"data/2021_by_en/2021-03-09_tokens_1-gram.txt",68000,6.85547297607823,40000,0.0189778121515336
"data/2021_by_en/2021-03-09_tokens_1-gram.txt",72000,6.85672820108325,60000,0.0202571661157079
"data/2021_by_en/2021-03-09_tokens_1-gram.txt",76000,6.86219605216559,80000,0.00591428303480777
"data/2021_by_en/2021-03-09_tokens_1-gram.txt",80000,6.87010584746888,1e+05,0.0089575754223253
"data/2021_by_en/2021-03-09_tokens_1-gram.txt",84000,6.85831983967497,20000,0.108211843037679
"data/2021_by_en/2021-03-09_tokens_1-gram.txt",88000,6.85388684649597,40000,0.0189778121515336
"data/2021_by_en/2021-03-09_tokens_1-gram.txt",92000,6.85328002726626,60000,0.0202571661157079
"data/2021_by_en/2021-03-09_tokens_1-gram.txt",96000,6.84221696607658,80000,0.00591428303480777
"data/2021_by_en/2021-03-09_tokens_1-gram.txt",1e+05,6.83692059601163,1e+05,0.0089575754223253
