"file","entropy.Corpus.Size","entropy.Entropy","sd.Corpus.Size","sd.SD"
"data/es_by_timestamp/2023-06-12_tokens_1-gram.txt",4000,6.86542938747167,20000,0.265691840107988
"data/es_by_timestamp/2023-06-12_tokens_1-gram.txt",8000,7.21666049083366,40000,0.0254400573404861
"data/es_by_timestamp/2023-06-12_tokens_1-gram.txt",12000,7.43316970821921,60000,0.0239359467934098
"data/es_by_timestamp/2023-06-12_tokens_1-gram.txt",16000,7.46924480176531,80000,0.021520448930592
"data/es_by_timestamp/2023-06-12_tokens_1-gram.txt",20000,7.500594022589,1e+05,0.00800371622517639
"data/es_by_timestamp/2023-06-12_tokens_1-gram.txt",24000,7.51256756441164,20000,0.265691840107988
"data/es_by_timestamp/2023-06-12_tokens_1-gram.txt",28000,7.5102761595754,40000,0.0254400573404861
"data/es_by_timestamp/2023-06-12_tokens_1-gram.txt",32000,7.52817467467354,60000,0.0239359467934098
"data/es_by_timestamp/2023-06-12_tokens_1-gram.txt",36000,7.54422204177617,80000,0.021520448930592
"data/es_by_timestamp/2023-06-12_tokens_1-gram.txt",40000,7.57181436826566,1e+05,0.00800371622517639
"data/es_by_timestamp/2023-06-12_tokens_1-gram.txt",44000,7.59122844335575,20000,0.265691840107988
"data/es_by_timestamp/2023-06-12_tokens_1-gram.txt",48000,7.57246750164046,40000,0.0254400573404861
"data/es_by_timestamp/2023-06-12_tokens_1-gram.txt",52000,7.54563027150561,60000,0.0239359467934098
"data/es_by_timestamp/2023-06-12_tokens_1-gram.txt",56000,7.55482256805893,80000,0.021520448930592
"data/es_by_timestamp/2023-06-12_tokens_1-gram.txt",60000,7.52940456085341,1e+05,0.00800371622517639
"data/es_by_timestamp/2023-06-12_tokens_1-gram.txt",64000,7.53692259284899,20000,0.265691840107988
"data/es_by_timestamp/2023-06-12_tokens_1-gram.txt",68000,7.5285482787211,40000,0.0254400573404861
"data/es_by_timestamp/2023-06-12_tokens_1-gram.txt",72000,7.4966475940511,60000,0.0239359467934098
"data/es_by_timestamp/2023-06-12_tokens_1-gram.txt",76000,7.50564630736473,80000,0.021520448930592
"data/es_by_timestamp/2023-06-12_tokens_1-gram.txt",80000,7.48573355175393,1e+05,0.00800371622517639
"data/es_by_timestamp/2023-06-12_tokens_1-gram.txt",84000,7.47665516769922,20000,0.265691840107988
"data/es_by_timestamp/2023-06-12_tokens_1-gram.txt",88000,7.47090435669332,40000,0.0254400573404861
"data/es_by_timestamp/2023-06-12_tokens_1-gram.txt",92000,7.45976770280501,60000,0.0239359467934098
"data/es_by_timestamp/2023-06-12_tokens_1-gram.txt",96000,7.46096537159983,80000,0.021520448930592
"data/es_by_timestamp/2023-06-12_tokens_1-gram.txt",1e+05,7.45848026237661,1e+05,0.00800371622517639
