"file","method","entropy"
"data/en_by_offensive/1_tokens_1-gram.txt","ML",9.46372433930215
"data/en_by_offensive/1_tokens_1-gram.txt","MM",9.46972679546157
"data/en_by_offensive/1_tokens_1-gram.txt","Laplace",9.56187780482661
"data/en_by_offensive/1_tokens_1-gram.txt","CS",9.49514536974278
"data/en_by_offensive/1_tokens_1-gram.txt","shrink",9.46383817077677
"data/en_by_offensive/1_tokens_1-gram.txt","Jeffreys",9.51357699506173
"data/en_by_offensive/1_tokens_1-gram.txt","SG",9.46372535464258
"data/en_by_offensive/1_tokens_1-gram.txt","minimax",9.46723931317433
