"file","method","entropy","mae","mse","sd","ci"
"data/books/les_miserables_tokens_1-gram.txt","ML",9.22656972352079,0.0278659126477617,0.000796933195413285,0.00454207131592963,"[9.19039866572774, 9.20768647880579]"
"data/books/les_miserables_tokens_1-gram.txt","MM",9.25266141087877,0.0324813736135903,0.00107560063803078,0.00455726816596346,"[9.21180908964993, 9.22910536312988]"
"data/books/les_miserables_tokens_1-gram.txt","Laplace",9.51427268578802,0.0871422217730883,0.00761454124932945,0.0045808598040963,"[9.4185238499591, 9.4353750848022]"
"data/books/les_miserables_tokens_1-gram.txt","CS",9.32374350185225,0.0537963158162672,0.00291409687971794,0.00450064914671203,"[9.26168470195655, 9.27828961310233]"
"data/books/les_miserables_tokens_1-gram.txt","shrink",9.22739435893308,0.0279040800136288,0.000799070688972866,0.00454306081641965,"[9.19118308741684, 9.20847382099743]"
"data/books/les_miserables_tokens_1-gram.txt","Jeffreys",9.37531545633617,0.0591599581547669,0.00352039207188285,0.00454955020632605,"[9.30758515755672, 9.3245323443502]"
"data/books/les_miserables_tokens_1-gram.txt","SG",9.2265821073223,0.0278664936454191,0.000796965495878621,0.00454206242795423,"[9.19041047774301, 9.20769825065818]"
"data/books/les_miserables_tokens_1-gram.txt","minimax",9.23682462382559,0.0283469037742957,0.000823905108887802,0.00453473188082069,"[9.20018017319233, 9.21743480241632]"
