"file","method","entropy"
"data/fr_by_topic/13_tokens_1-gram.txt","ML",10.0963473645761
"data/fr_by_topic/13_tokens_1-gram.txt","MM",10.1124990236333
"data/fr_by_topic/13_tokens_1-gram.txt","Laplace",10.2843677234224
"data/fr_by_topic/13_tokens_1-gram.txt","CS",10.1451319535288
"data/fr_by_topic/13_tokens_1-gram.txt","shrink",10.0968045540205
"data/fr_by_topic/13_tokens_1-gram.txt","Jeffreys",10.1926257671314
"data/fr_by_topic/13_tokens_1-gram.txt","SG",10.0963513196923
"data/fr_by_topic/13_tokens_1-gram.txt","minimax",10.1022475522413
