"file","method","entropy"
"data/en_by_sentiment/1_tokens_1-gram.txt","ML",9.38829750471241
"data/en_by_sentiment/1_tokens_1-gram.txt","MM",9.39356509730308
"data/en_by_sentiment/1_tokens_1-gram.txt","Laplace",9.48703089106511
"data/en_by_sentiment/1_tokens_1-gram.txt","CS",9.42063898464948
"data/en_by_sentiment/1_tokens_1-gram.txt","shrink",9.38832449825008
"data/en_by_sentiment/1_tokens_1-gram.txt","Jeffreys",9.43836045093807
"data/en_by_sentiment/1_tokens_1-gram.txt","SG",9.38829791176789
"data/en_by_sentiment/1_tokens_1-gram.txt","minimax",9.39067724371382
