"file","method","entropy"
"data/streams-clean/by_lang/en_tokens_1-gram.txt","ML",8.47009301893799
"data/streams-clean/by_lang/en_tokens_1-gram.txt","MM",8.47325688146805
"data/streams-clean/by_lang/en_tokens_1-gram.txt","Laplace",8.53704342825204
"data/streams-clean/by_lang/en_tokens_1-gram.txt","CS",8.49286709946417
"data/streams-clean/by_lang/en_tokens_1-gram.txt","shrink",8.47010728490642
"data/streams-clean/by_lang/en_tokens_1-gram.txt","Jeffreys",8.50396050870869
"data/streams-clean/by_lang/en_tokens_1-gram.txt","SG",8.47009329360379
"data/streams-clean/by_lang/en_tokens_1-gram.txt","minimax",8.47216480439457
