"file","method","entropy","mae","mse","sd","ci"
"data/books/bible_tokens_1-gram_char.txt","ML",4.33454465553942,0.000541273049120283,4.23343501617228e-07,0.000653446128121433,"[4.33343580305193, 4.33585530534362]"
"data/books/bible_tokens_1-gram_char.txt","MM",4.33455330998693,0.000541266261318336,4.2332833567677e-07,0.00065343845246457,"[4.33344445749944, 4.33586378161132]"
"data/books/bible_tokens_1-gram_char.txt","Laplace",4.33459890990612,0.000541106308359351,4.22990192141284e-07,0.000653266150315942,"[4.33348976525441, 4.33590537734404]"
"data/books/bible_tokens_1-gram_char.txt","CS",4.33455008562424,0.000541270993497554,4.23306225278857e-07,0.000653487317018821,"[4.33343890931348, 4.33585869425039]"
"data/books/bible_tokens_1-gram_char.txt","shrink",4.33456320934068,0.000541244211166605,4.23275345673001e-07,0.000653416406464693,"[4.3334542339822, 4.33587290272216]"
"data/books/bible_tokens_1-gram_char.txt","Jeffreys",4.33457185059923,0.000541189601409764,4.23162939689212e-07,0.000653355031723361,"[4.33346283361996, 4.33588038817078]"
"data/books/bible_tokens_1-gram_char.txt","SG",4.33454570448356,0.000541270503501723,4.23337988918677e-07,0.000653443368769636,"[4.33343684477912, 4.33585629090227]"
"data/books/bible_tokens_1-gram_char.txt","minimax",4.33658788256744,0.000538264821196615,4.21248028628195e-07,0.000651500884594393,"[4.33547981231212, 4.3378001613992]"
