"file","entropy.Corpus.Size","entropy.Entropy","sd.Corpus.Size","sd.SD"
"data/es_by_topic/6_tokens_1-gram.txt",4000,5.13336576772234,20000,0.43035676836926
"data/es_by_topic/6_tokens_1-gram.txt",8000,5.47131715037189,40000,0.054058808434758
"data/es_by_topic/6_tokens_1-gram.txt",12000,5.80183409160167,60000,0.0351527727111667
"data/es_by_topic/6_tokens_1-gram.txt",16000,6.1045584861616,80000,0.00874173852540458
"data/es_by_topic/6_tokens_1-gram.txt",20000,6.14532223444738,1e+05,0.0502639393982948
"data/es_by_topic/6_tokens_1-gram.txt",24000,6.08147353274493,20000,0.43035676836926
"data/es_by_topic/6_tokens_1-gram.txt",28000,6.04776380541752,40000,0.054058808434758
"data/es_by_topic/6_tokens_1-gram.txt",32000,6.10708680419095,60000,0.0351527727111667
"data/es_by_topic/6_tokens_1-gram.txt",36000,6.12980119862017,80000,0.00874173852540458
"data/es_by_topic/6_tokens_1-gram.txt",40000,6.19131928518182,1e+05,0.0502639393982948
"data/es_by_topic/6_tokens_1-gram.txt",44000,6.19718066604291,20000,0.43035676836926
"data/es_by_topic/6_tokens_1-gram.txt",48000,6.28576979782931,40000,0.054058808434758
"data/es_by_topic/6_tokens_1-gram.txt",52000,6.23623924690173,60000,0.0351527727111667
"data/es_by_topic/6_tokens_1-gram.txt",56000,6.20426939229441,80000,0.00874173852540458
"data/es_by_topic/6_tokens_1-gram.txt",60000,6.22238762563187,1e+05,0.0502639393982948
"data/es_by_topic/6_tokens_1-gram.txt",64000,6.18205073454018,20000,0.43035676836926
"data/es_by_topic/6_tokens_1-gram.txt",68000,6.17537703731276,40000,0.054058808434758
"data/es_by_topic/6_tokens_1-gram.txt",72000,6.18005330010966,60000,0.0351527727111667
"data/es_by_topic/6_tokens_1-gram.txt",76000,6.19529317347647,80000,0.00874173852540458
"data/es_by_topic/6_tokens_1-gram.txt",80000,6.19362224861989,1e+05,0.0502639393982948
"data/es_by_topic/6_tokens_1-gram.txt",84000,6.17803744246308,20000,0.43035676836926
"data/es_by_topic/6_tokens_1-gram.txt",88000,6.16923775551557,40000,0.054058808434758
"data/es_by_topic/6_tokens_1-gram.txt",92000,6.11327589574299,60000,0.0351527727111667
"data/es_by_topic/6_tokens_1-gram.txt",96000,6.07189833572113,80000,0.00874173852540458
"data/es_by_topic/6_tokens_1-gram.txt",1e+05,6.07564600745446,1e+05,0.0502639393982948
