"file","method","entropy","mae","mse","sd","ci"
"data/books/les_miserables_tokens_1-gram_char.txt","ML",4.30572198462293,0.000623581946665972,6.16100416598848e-07,0.000788270544721177,"[4.30433546072091, 4.30726420008777]"
"data/books/les_miserables_tokens_1-gram_char.txt","MM",4.30574060955017,0.000623668257304377,6.16183026270495e-07,0.00078829379129189,"[4.30435330771674, 4.3072822628602]"
"data/books/les_miserables_tokens_1-gram_char.txt","Laplace",4.30592216909254,0.000625426111063154,6.18164540685161e-07,0.000788714475553711,"[4.30451807826766, 4.30745014057959]"
"data/books/les_miserables_tokens_1-gram_char.txt","CS",4.30574798580228,0.000624492541089667,6.17213258132487e-07,0.000788479177548257,"[4.30435272891102, 4.30727862127619]"
"data/books/les_miserables_tokens_1-gram_char.txt","shrink",4.30576142628872,0.000623771360097525,6.16311352578429e-07,0.000788336569129967,"[4.30437317704968, 4.30730217550925]"
"data/books/les_miserables_tokens_1-gram_char.txt","Jeffreys",4.30582246291516,0.000624515442822906,6.17061774994621e-07,0.000788488724441351,"[4.30442704530708, 4.30735741368167]"
"data/books/les_miserables_tokens_1-gram_char.txt","SG",4.30572441679238,0.000623594411812372,6.16112244816286e-07,0.000788273129413059,"[4.3043377694358, 4.3072665219439]"
"data/books/les_miserables_tokens_1-gram_char.txt","minimax",4.30978127614655,0.000648843059304438,6.61436115327798e-07,0.000794001174457134,"[4.30822771834108, 4.31119087183275]"
