"file","method","entropy"
"data/es_by_sentiment/-1_tokens_1-gram.txt","ML",9.21363343338666
"data/es_by_sentiment/-1_tokens_1-gram.txt","MM",9.22084287944516
"data/es_by_sentiment/-1_tokens_1-gram.txt","Laplace",9.33685632020267
"data/es_by_sentiment/-1_tokens_1-gram.txt","CS",9.2524098911673
"data/es_by_sentiment/-1_tokens_1-gram.txt","shrink",9.21368228742419
"data/es_by_sentiment/-1_tokens_1-gram.txt","Jeffreys",9.27622750230998
"data/es_by_sentiment/-1_tokens_1-gram.txt","SG",9.21363428330167
"data/es_by_sentiment/-1_tokens_1-gram.txt","minimax",9.21692269098069
