"file","entropy.Corpus.Size","entropy.Entropy","sd.Corpus.Size","sd.SD"
"data/fr_by_emotion/6_tokens_1-gram.txt",2041,6.17243763444962,10205,0.1799370761561
"data/fr_by_emotion/6_tokens_1-gram.txt",4082,6.05561688606201,20410,0.0629529202061067
"data/fr_by_emotion/6_tokens_1-gram.txt",6123,6.2360928515132,30615,0.0513118344729558
"data/fr_by_emotion/6_tokens_1-gram.txt",8164,6.3022284429392,40820,0.0160216039680604
"data/fr_by_emotion/6_tokens_1-gram.txt",10205,6.53878362793936,51025,0.0184880817198517
"data/fr_by_emotion/6_tokens_1-gram.txt",12246,6.60051009551198,10205,0.1799370761561
"data/fr_by_emotion/6_tokens_1-gram.txt",14287,6.66313450535301,20410,0.0629529202061067
"data/fr_by_emotion/6_tokens_1-gram.txt",16328,6.75209134026673,30615,0.0513118344729558
"data/fr_by_emotion/6_tokens_1-gram.txt",18369,6.74178868876181,40820,0.0160216039680604
"data/fr_by_emotion/6_tokens_1-gram.txt",20410,6.71645078728495,51025,0.0184880817198517
"data/fr_by_emotion/6_tokens_1-gram.txt",22451,6.68934739256302,10205,0.1799370761561
"data/fr_by_emotion/6_tokens_1-gram.txt",24492,6.70556629608864,20410,0.0629529202061067
"data/fr_by_emotion/6_tokens_1-gram.txt",26533,6.74894015526525,30615,0.0513118344729558
"data/fr_by_emotion/6_tokens_1-gram.txt",28574,6.79257336301691,40820,0.0160216039680604
"data/fr_by_emotion/6_tokens_1-gram.txt",30615,6.80547981038221,51025,0.0184880817198517
"data/fr_by_emotion/6_tokens_1-gram.txt",32656,6.79253622461417,10205,0.1799370761561
"data/fr_by_emotion/6_tokens_1-gram.txt",34697,6.76176289447465,20410,0.0629529202061067
"data/fr_by_emotion/6_tokens_1-gram.txt",36738,6.75278095779817,30615,0.0513118344729558
"data/fr_by_emotion/6_tokens_1-gram.txt",38779,6.76515487330995,40820,0.0160216039680604
"data/fr_by_emotion/6_tokens_1-gram.txt",40820,6.75454304388588,51025,0.0184880817198517
"data/fr_by_emotion/6_tokens_1-gram.txt",42861,6.76145239154832,10205,0.1799370761561
"data/fr_by_emotion/6_tokens_1-gram.txt",44902,6.77335818177424,20410,0.0629529202061067
"data/fr_by_emotion/6_tokens_1-gram.txt",46943,6.77275613249289,30615,0.0513118344729558
"data/fr_by_emotion/6_tokens_1-gram.txt",48984,6.75308958698484,40820,0.0160216039680604
"data/fr_by_emotion/6_tokens_1-gram.txt",51025,6.7283727004844,51025,0.0184880817198517
