"file","method","entropy","mae","mse","sd","ci"
"data/books/bible_tokens_1-gram.txt","ML",8.6161094602922,0.0144915167213895,0.000227740998281825,0.00423274171426885,"[8.5932902555832, 8.60895047962621]"
"data/books/bible_tokens_1-gram.txt","MM",8.62955351242516,0.016563624093008,0.00029214785047606,0.00423956918213239,"[8.60462959511778, 8.62031865552424]"
"data/books/bible_tokens_1-gram.txt","Laplace",8.77952717442049,0.0448038124325235,0.00202522212608275,0.00424508243058109,"[8.72612069609793, 8.74188136574465]"
"data/books/bible_tokens_1-gram.txt","CS",8.66577101238266,0.0283079101726681,0.000818897961534479,0.00421159812641444,"[8.62890333995161, 8.64448363980554]"
"data/books/bible_tokens_1-gram.txt","shrink",8.61664327540092,0.0145152190071002,0.000228435331423592,0.00423355387155316,"[8.59379808140432, 8.6094607826934]"
"data/books/bible_tokens_1-gram.txt","Jeffreys",8.69970124646074,0.0302446563691575,0.000932489793333703,0.00423436571106385,"[8.66098690287247, 8.67666597829569]"
"data/books/bible_tokens_1-gram.txt","SG",8.61611915552944,0.0144919515297985,0.000227753550535427,0.00423273574801492,"[8.59329952298906, 8.60895972614909]"
"data/books/bible_tokens_1-gram.txt","minimax",8.62552724449326,0.0149130178935511,0.000240086661035324,0.00422696470868059,"[8.60229326559092, 8.61793326699466]"
